Province_Number,Political_Subdivision_Segment,Projected_Longitude,Projected_Latitude,Unprojected_Latitude_Radians,Unprojected_Longitude/Radians
54,1,2302.5,-77.23,0.1252,0.6723
54,1,2318.05,-70.72,0.12541,0.6728
54,1,2335.31,-71.55,0.12538,0.67336
54,1,2355.12,-80.53,0.12509,0.67401
54,1,2365.41,-104.19,0.12432,0.67435
54,1,2378.3,-121.32,0.12376,0.67477
54,1,2388.64,-129.48,0.12349,0.6751
54,1,2394.62,-148.24,0.12288,0.6753
54,1,2396.29,-170.14,0.12219,0.67535
54,1,2396.23,-189.01,0.12155,0.67535
54,1,2388.43,-200.42,0.12118,0.6751
54,1,2381.05,-244.74,0.11973,0.67487
54,1,2380.98,-267.58,0.11898,0.67487
54,1,2393.03,-282.26,0.1185,0.67526
54,1,2397.32,-295.31,0.11808,0.6754
54,1,2398.14,-311.62,0.11755,0.67543
54,1,2402.4,-329.56,0.11696,0.67557
54,1,2417.94,-335.28,0.11677,0.67607
54,1,2442.98,-336.11,0.11675,0.67688
54,1,2461.99,-336.12,0.11675,0.6775
54,1,2475.8,-340.21,0.11661,0.67795
54,1,2483.56,-346.73,0.1164,0.6782
54,1,2492.17,-358.97,0.116,0.67848
54,1,2499.92,-367.94,0.11571,0.67873
54,1,2515.45,-374.48,0.1155,0.67924
54,1,2532.72,-379.38,0.11534,0.6798
54,1,2549.12,-385.09,0.11515,0.68033
54,1,2569.84,-393.26,0.11488,0.681
54,1,2594,-409.58,0.11435,0.68179
54,1,2610.37,-434.05,0.11355,0.68232
54,1,2612.92,-460.14,0.1127,0.6824
54,1,2619.78,-489.5,0.11174,0.68263
54,1,2630.1,-517.23,0.11084,0.68296
54,1,2638.68,-551.48,0.10972,0.68324
54,1,2645.55,-579.2,0.10882,0.68347
54,1,2650.71,-600.4,0.10812,0.68363
54,1,2650.68,-620.43,0.10747,0.68363
54,1,2646.35,-626.13,0.10728,0.68349
54,1,2635.97,-629.39,0.10718,0.68316
54,1,2614.35,-629.38,0.10718,0.68246
54,1,2590.14,-628.55,0.1072,0.68167
54,1,2563.34,-625.28,0.10731,0.68081
54,1,2537.41,-617.11,0.10758,0.67996
54,1,2513.22,-607.31,0.1079,0.67918
54,1,2492.5,-593.44,0.10835,0.67851
54,1,2478.72,-570.6,0.10909,0.67806
54,1,2465.8,-550.21,0.10976,0.67764
54,1,2452.87,-535.53,0.11024,0.67722
54,1,2440.8,-523.29,0.11064,0.67683
54,1,2427.86,-511.05,0.11104,0.67641
54,1,2414.05,-502.89,0.1113,0.67596
54,1,2398.51,-497.98,0.11146,0.67545
54,1,2379.52,-487.37,0.11181,0.67484
54,1,2370.9,-480.84,0.11202,0.67456
54,1,2357.94,-478.39,0.1121,0.67414
54,1,2335.47,-479.18,0.11207,0.67341
54,1,2315.58,-482.43,0.11197,0.67277
54,1,2292.23,-489.75,0.11173,0.67201
54,1,2272.31,-501.97,0.11133,0.67136
54,1,2261.89,-516.64,0.11085,0.67103
54,1,2255.75,-547.62,0.10984,0.67083
54,1,2252.21,-573.71,0.10899,0.67072
54,1,2219.19,-624.23,0.10734,0.66966
54,1,2196.03,-673.69,0.10572,0.66891
54,1,2210.71,-679.82,0.10552,0.66939
54,1,2219.86,-685.39,0.10534,0.66968
54,1,2226.23,-697.37,0.10495,0.66989
54,1,2231.89,-711.49,0.10449,0.67008
54,1,2233.52,-743.29,0.10345,0.67013
54,1,2225.67,-764.48,0.10276,0.66988
54,1,2202.25,-784.03,0.10212,0.66912
54,1,2184.94,-785.65,0.10207,0.66856
54,1,2159,-780.73,0.10223,0.66772
54,1,2135.71,-760.33,0.10289,0.66697
54,1,2121.93,-744.01,0.10342,0.66652
54,1,2083.52,-710.56,0.10451,0.66527
54,1,2071.13,-682.97,0.10541,0.66487
54,1,2069.18,-646.32,0.10661,0.6648
54,1,2065.29,-626.71,0.10725,0.66467
54,1,2064.14,-606.36,0.10792,0.66463
54,1,2067.15,-592.46,0.10837,0.66473
54,1,2070.27,-586.79,0.10855,0.66483
54,1,2087.98,-569.24,0.10913,0.6654
54,1,2091.46,-563.94,0.1093,0.66551
54,1,2094.07,-559.46,0.10945,0.66559
54,1,2094.51,-554.71,0.1096,0.66561
54,1,2092.4,-544.38,0.10994,0.66554
54,1,2091.57,-532.28,0.11033,0.66551
54,1,2094.72,-521.58,0.11068,0.66561
54,1,2102.46,-509.46,0.11108,0.66586
54,1,2110.35,-500.4,0.11138,0.66612
54,1,2133.75,-483.3,0.11193,0.66687
54,1,2134.98,-480.54,0.11202,0.66691
54,1,2133.26,-476.47,0.11216,0.66686
54,1,2129.47,-471.88,0.11231,0.66673
54,1,2094.13,-449.01,0.11305,0.66558
54,1,2085.41,-447.47,0.1131,0.6653
54,1,2075.98,-448.18,0.11308,0.66499
54,1,2058.65,-461.21,0.11265,0.66443
54,1,2039.55,-482.39,0.11196,0.66382
54,1,2018.71,-507.65,0.11114,0.66315
54,1,1992.67,-534.53,0.11026,0.66231
54,1,1969.23,-558.97,0.10946,0.66155
54,1,1950.1,-585.85,0.10858,0.66093
54,1,1934.85,-609.89,0.1078,0.66044
54,1,1933.07,-620.08,0.10746,0.66039
54,1,1934.33,-630.68,0.10712,0.66043
54,1,1937.28,-648.21,0.10654,0.66053
54,1,1938.98,-655.14,0.10632,0.66058
54,1,1943.72,-663.31,0.10605,0.66074
54,1,1948.02,-665.35,0.10599,0.66088
54,1,1956.22,-667.8,0.10591,0.66114
54,1,1969.64,-669.86,0.10584,0.66158
54,1,2001.63,-672.34,0.10576,0.66261
54,1,2028.42,-676.44,0.10563,0.66348
54,1,2042.2,-691.95,0.10512,0.66393
54,1,2045.56,-717.23,0.10429,0.66404
54,1,2043.74,-742.51,0.10347,0.66399
54,1,2048.85,-763.71,0.10278,0.66415
54,1,2058.3,-782.47,0.10217,0.66446
54,1,2064.27,-804.49,0.10145,0.66466
54,1,2062.48,-823.25,0.10083,0.6646
54,1,2051.16,-841.17,0.10025,0.66424
54,1,2034.67,-855.02,0.0998,0.66371
54,1,2021.63,-872.13,0.09924,0.66329
54,1,2018.57,-881.85,0.09892,0.66319
54,1,2014.54,-929.43,0.09737,0.66306
54,1,2010.1,-957.97,0.09643,0.66292
54,1,2007.87,-966.63,0.09615,0.66285
54,1,2002.24,-976.71,0.09582,0.66267
54,1,1990.86,-1010.95,0.0947,0.66231
54,1,1989.47,-1026.95,0.09418,0.66226
54,1,1990.74,-1045.19,0.09359,0.66231
54,1,1989.79,-1068.83,0.09281,0.66228
54,1,1981.07,-1082.15,0.09238,0.662
54,1,1969.78,-1092.46,0.09204,0.66163
54,1,1951.55,-1102.5,0.09171,0.66105
54,1,1942.87,-1106.57,0.09158,0.66077
54,1,1928.58,-1106.96,0.09157,0.6603
54,1,1912.57,-1104.63,0.09164,0.65979
54,1,1889.21,-1099.71,0.0918,0.65903
54,1,1866.68,-1102.13,0.09172,0.6583
54,1,1844.97,-1116.78,0.09124,0.6576
54,1,1826.71,-1133.88,0.09068,0.65701
54,1,1803.27,-1146.09,0.09029,0.65626
54,1,1772.07,-1150.12,0.09015,0.65525
54,1,1727.89,-1150.07,0.09015,0.65382
54,1,1686.33,-1146.76,0.09026,0.65247
54,1,1649.16,-1130.4,0.09079,0.65127
54,1,1589.11,-1095.55,0.09193,0.64932
54,1,1582.65,-1091.99,0.09204,0.64911
54,1,1578.32,-1086.97,0.09221,0.64897
54,1,1571.13,-1081.15,0.0924,0.64874
54,1,1556.29,-1077.56,0.09251,0.64826
54,1,1547.2,-1076.33,0.09255,0.64796
54,1,1540.84,-1077.03,0.09253,0.64776
54,1,1522.5,-1079.15,0.09246,0.64717
54,1,1488.9,-1072.07,0.09269,0.64608
54,1,1469.28,-1073.36,0.09265,0.64544
54,1,1455.83,-1077.82,0.0925,0.64501
54,1,1447.96,-1091.27,0.09206,0.64476
54,1,1439.18,-1113.27,0.09134,0.64448
54,1,1431.35,-1146.18,0.09027,0.64423
54,1,1432.05,-1176.35,0.08928,0.64426
54,1,1425.86,-1200.8,0.08848,0.64406
54,1,1418.79,-1226.88,0.08763,0.64384
54,1,1419.1,-1236.64,0.08731,0.64385
54,1,1421.27,-1249.71,0.08689,0.64392
54,1,1437.61,-1272.57,0.08614,0.64445
54,1,1445.3,-1294.59,0.08542,0.6447
54,1,1445.58,-1310.46,0.0849,0.64472
54,1,1444.27,-1326.39,0.08438,0.64468
54,1,1434.65,-1342.68,0.08385,0.64437
54,1,1419.82,-1361.41,0.08324,0.64389
54,1,1399.77,-1385.02,0.08247,0.64325
54,1,1381.44,-1409.45,0.08167,0.64266
54,1,1365.68,-1438.78,0.08071,0.64216
54,1,1355.16,-1462.41,0.07994,0.64182
54,1,1349.87,-1477.89,0.07943,0.64165
54,1,1321.86,-1537.89,0.07747,0.64076
54,1,1321.55,-1540.52,0.07739,0.64075
54,1,1296.78,-1540.63,0.07738,0.63995
54,1,1286.61,-1533.63,0.07761,0.63962
54,1,1206.91,-1535.35,0.07755,0.63704
54,1,1171.04,-1536.11,0.07752,0.63588
54,1,1083.53,-1537.3,0.07748,0.63306
54,1,1075.17,-1530.04,0.07771,0.63279
54,1,1073.08,-1528.22,0.07777,0.63272
54,1,1054.59,-1532.5,0.07763,0.63212
54,1,1050.84,-1532.49,0.07763,0.632
54,1,961.54,-1533.07,0.07761,0.62912
54,1,961.24,-1532.77,0.07762,0.62911
54,1,936.9,-1513.73,0.07824,0.62832
54,1,936.9,-1513.73,0.07824,0.62832
54,1,925.08,-1504.49,0.07854,0.62793
54,1,925.08,-1504.49,0.07854,0.62793
54,1,925.08,-1504.49,0.07854,0.62793
54,1,925.06,-1504.47,0.07854,0.62793
54,1,910.62,-1493.17,0.07891,0.62746
54,1,915.96,-1456.8,0.0801,0.62763
54,1,912.22,-1454.42,0.08017,0.62751
54,1,906.84,-1451.14,0.08028,0.62733
54,1,906.01,-1440.75,0.08062,0.6273
54,1,905.27,-1438.96,0.08068,0.62728
54,1,896.78,-1429.44,0.08099,0.627
54,1,887.84,-1420.07,0.08129,0.62671
54,1,878.9,-1410.7,0.0816,0.62642
54,1,869.96,-1401.32,0.0819,0.62613
54,1,861.02,-1391.95,0.08221,0.62584
54,1,852.39,-1382.58,0.08251,0.62556
54,1,843.45,-1373.2,0.08282,0.62527
54,1,834.51,-1363.83,0.08313,0.62498
54,1,825.58,-1354.46,0.08343,0.62468
54,1,816.64,-1345.08,0.08374,0.62439
54,1,816.2,-1344.64,0.08375,0.62438
54,1,816.56,-1335.58,0.08405,0.62439
54,1,816.48,-1326.37,0.08435,0.62438
54,1,816.39,-1317.31,0.08464,0.62438
54,1,816.75,-1308.25,0.08494,0.62439
54,1,816.67,-1299.05,0.08524,0.62438
54,1,816.58,-1289.84,0.08554,0.62438
54,1,816.8,-1280.78,0.08584,0.62438
54,1,816.71,-1271.72,0.08613,0.62438
54,1,816.78,-1262.51,0.08643,0.62438
54,1,816.99,-1253.31,0.08673,0.62438
54,1,816.91,-1244.25,0.08703,0.62438
54,1,816.84,-1236.97,0.08727,0.62438
54,1,816.84,-1236.97,0.08727,0.62438
54,1,816.84,-1236.88,0.08727,0.62438
54,1,816.82,-1235.04,0.08733,0.62437
54,1,817.19,-1225.98,0.08762,0.62438
54,1,817.1,-1216.77,0.08793,0.62438
54,1,817.02,-1207.71,0.08822,0.62437
54,1,817.24,-1198.51,0.08852,0.62438
54,1,816.95,-1196.72,0.08858,0.62437
54,1,817.86,-1195.24,0.08863,0.6244
54,1,819.37,-1193.17,0.0887,0.62445
54,1,821.19,-1191.39,0.08875,0.62451
54,1,823.6,-1189.91,0.0888,0.62458
54,1,825.41,-1188.13,0.08886,0.62464
54,1,827.37,-1186.35,0.08892,0.6247
54,1,829.18,-1184.57,0.08898,0.62476
54,1,830.84,-1182.5,0.08905,0.62482
54,1,832.66,-1180.72,0.0891,0.62487
54,1,834.32,-1178.49,0.08918,0.62493
54,1,835.84,-1176.42,0.08924,0.62498
54,1,837.35,-1174.19,0.08932,0.62502
54,1,838.86,-1172.12,0.08938,0.62507
54,1,840.53,-1169.89,0.08946,0.62513
54,1,842.04,-1167.82,0.08953,0.62517
54,1,843.26,-1165.15,0.08961,0.62521
54,1,844.48,-1162.77,0.08969,0.62525
54,1,846,-1160.1,0.08978,0.6253
54,1,846.77,-1157.28,0.08987,0.62532
54,1,847.98,-1154.76,0.08995,0.62536
54,1,848.46,-1151.49,0.09006,0.62538
54,1,848.93,-1148.23,0.09017,0.62539
54,1,848.65,-1144.96,0.09027,0.62538
54,1,847.32,-1142.58,0.09035,0.62534
54,1,846.29,-1140.05,0.09043,0.62531
54,1,844.51,-1138.27,0.09049,0.62525
54,1,843.02,-1136.04,0.09056,0.6252
54,1,841.24,-1134.1,0.09063,0.62514
54,1,839.45,-1132.17,0.09069,0.62508
54,1,837.67,-1130.38,0.09075,0.62502
54,1,835.88,-1128.45,0.09081,0.62497
54,1,834.55,-1126.22,0.09088,0.62492
54,1,832.77,-1124.43,0.09094,0.62486
54,1,831.74,-1121.76,0.09103,0.62483
54,1,830.71,-1119.23,0.09111,0.6248
54,1,829.98,-1116.26,0.09121,0.62477
54,1,829.4,-1113.29,0.0913,0.62475
54,1,829.12,-1110.02,0.09141,0.62474
54,1,829.3,-1106.31,0.09153,0.62475
54,1,829.33,-1102.59,0.09165,0.62475
54,1,830.25,-1099.77,0.09175,0.62478
54,1,830.72,-1096.51,0.09185,0.62479
54,1,831.49,-1093.54,0.09195,0.62482
54,1,832.71,-1091.02,0.09203,0.62485
54,1,833.93,-1088.5,0.09211,0.62489
54,1,835.15,-1085.97,0.0922,0.62493
54,1,836.96,-1084.19,0.09225,0.62499
54,1,838.92,-1082.42,0.09231,0.62505
54,1,840.88,-1080.64,0.09237,0.62512
54,1,843.14,-1079.31,0.09241,0.62519
54,1,845.4,-1077.83,0.09246,0.62526
54,1,847.21,-1076.05,0.09252,0.62532
54,1,849.62,-1074.72,0.09257,0.6254
54,1,850.68,-1072.19,0.09265,0.62543
54,1,851.9,-1069.67,0.09273,0.62547
54,1,851.32,-1066.7,0.09283,0.62545
54,1,849.54,-1064.77,0.09289,0.62539
54,1,847.76,-1062.98,0.09295,0.62533
54,1,845.22,-1061.79,0.09299,0.62525
54,1,843.72,-1061.34,0.093,0.6252
54,1,842.23,-1060.89,0.09302,0.62516
54,1,839.68,-1061.18,0.09301,0.62507
54,1,837.43,-1060.43,0.09303,0.625
54,1,833.69,-1060.43,0.09303,0.62488
54,1,830.39,-1059.97,0.09305,0.62477
54,1,827.4,-1059.08,0.09307,0.62468
54,1,824.56,-1058.33,0.0931,0.62458
54,1,821.57,-1057.43,0.09313,0.62449
54,1,818.58,-1056.68,0.09315,0.62439
54,1,816.04,-1055.49,0.09319,0.62431
54,1,813.5,-1054.29,0.09323,0.62422
54,1,810.96,-1053.1,0.09327,0.62414
54,1,808.43,-1052.06,0.0933,0.62406
54,1,805.89,-1050.86,0.09334,0.62398
54,1,803.65,-1049.37,0.09339,0.6239
54,1,801.56,-1047.73,0.09344,0.62384
54,1,799.33,-1046.24,0.09349,0.62376
54,1,797.09,-1044.75,0.09354,0.62369
54,1,794.55,-1043.56,0.09358,0.62361
54,1,792.47,-1042.07,0.09363,0.62354
54,1,790.23,-1040.58,0.09368,0.62347
54,1,788.15,-1038.94,0.09373,0.6234
54,1,785.91,-1037.45,0.09378,0.62333
54,1,784.12,-1035.67,0.09384,0.62327
54,1,781.89,-1034.03,0.09389,0.6232
54,1,780.1,-1032.24,0.09395,0.62314
54,1,777.57,-1031.05,0.09399,0.62306
54,1,775.48,-1029.56,0.09403,0.62299
54,1,772.79,-1028.37,0.09407,0.6229
54,1,769.95,-1027.62,0.0941,0.62281
54,1,766.66,-1027.17,0.09411,0.6227
54,1,763.22,-1026.56,0.09413,0.62259
54,1,759.92,-1026.85,0.09412,0.62248
54,1,756.92,-1027.59,0.0941,0.62239
54,1,753.91,-1028.18,0.09408,0.62229
54,1,751.36,-1029.21,0.09404,0.62221
54,1,749.1,-1030.69,0.094,0.62213
54,1,746.84,-1032.47,0.09394,0.62206
54,1,744.58,-1033.8,0.09389,0.62199
54,1,742.17,-1035.28,0.09385,0.62191
54,1,739.62,-1036.32,0.09381,0.62183
54,1,737.06,-1037.35,0.09378,0.62175
54,1,734.06,-1037.94,0.09376,0.62165
54,1,730.31,-1037.78,0.09376,0.62153
54,1,727.02,-1037.33,0.09378,0.62142
54,1,724.48,-1036.28,0.09381,0.62134
54,1,722.25,-1034.64,0.09386,0.62127
54,1,720.01,-1033.15,0.09391,0.62119
54,1,717.93,-1031.66,0.09396,0.62113
54,1,715.69,-1030.17,0.09401,0.62105
54,1,713.6,-1028.68,0.09406,0.62099
54,1,711.82,-1026.75,0.09412,0.62093
54,1,710.04,-1024.82,0.09418,0.62087
54,1,708.1,-1023.03,0.09424,0.62081
54,1,706.02,-1021.54,0.09429,0.62074
54,1,704.24,-1019.6,0.09435,0.62068
54,1,702,-1018.11,0.0944,0.62061
54,1,700.22,-1016.18,0.09447,0.62055
54,1,698.13,-1014.69,0.09451,0.62048
54,1,695.9,-1013.2,0.09456,0.62041
54,1,693.66,-1011.71,0.09461,0.62034
54,1,691.12,-1010.52,0.09465,0.62025
54,1,688.59,-1009.32,0.09469,0.62017
54,1,685.59,-1008.57,0.09471,0.62007
54,1,682.76,-1007.68,0.09474,0.61998
54,1,679.46,-1007.22,0.09476,0.61988
54,1,676.02,-1006.77,0.09477,0.61976
54,1,673.18,-1006.02,0.0948,0.61967
54,1,670.63,-1005.91,0.0948,0.61959
54,1,670.63,-1005.91,0.0948,0.61959
54,1,669.43,-1005.86,0.0948,0.61955
54,1,665.69,-1005.71,0.0948,0.61943
54,1,662.1,-1005.7,0.0948,0.61931
54,1,658.65,-1005.25,0.09482,0.6192
54,1,655.06,-1005.09,0.09482,0.61909
54,1,651.31,-1005.08,0.09482,0.61896
54,1,648.01,-1005.37,0.09481,0.61886
54,1,645.01,-1005.96,0.0948,0.61876
54,1,642.31,-1006.99,0.09476,0.61867
54,1,640.05,-1008.47,0.09471,0.6186
54,1,638.24,-1009.51,0.09468,0.61854
54,1,636.28,-1011.28,0.09462,0.61848
54,1,634.76,-1013.36,0.09455,0.61843
54,1,633.1,-1015.58,0.09448,0.61838
54,1,631.28,-1017.66,0.09441,0.61832
54,1,629.62,-1019.88,0.09434,0.61827
54,1,628.55,-1022.41,0.09426,0.61823
54,1,626.58,-1024.18,0.0942,0.61817
54,1,624.62,-1025.96,0.09414,0.61811
54,1,622.36,-1027.29,0.0941,0.61803
54,1,620.1,-1028.77,0.09405,0.61796
54,1,617.55,-1029.81,0.09401,0.61788
54,1,615.29,-1031.14,0.09397,0.61781
54,1,612.58,-1032.17,0.09394,0.61772
54,1,610.32,-1033.65,0.09389,0.61765
54,1,608.07,-1034.98,0.09385,0.61757
54,1,606.1,-1036.76,0.09379,0.61751
54,1,604.29,-1038.54,0.09373,0.61745
54,1,602.62,-1040.76,0.09366,0.6174
54,1,600.81,-1042.54,0.0936,0.61734
54,1,599.3,-1044.62,0.09353,0.61729
54,1,597.33,-1046.4,0.09347,0.61723
54,1,595.37,-1048.17,0.09341,0.61717
54,1,592.81,-1049.21,0.09338,0.61708
54,1,589.37,-1049.5,0.09337,0.61697
54,1,586.07,-1049.04,0.09338,0.61686
54,1,583.23,-1048.29,0.09341,0.61677
54,1,580.24,-1047.4,0.09344,0.61668
54,1,577.7,-1046.35,0.09347,0.61659
54,1,575.47,-1044.86,0.09352,0.61652
54,1,572.93,-1043.67,0.09356,0.61644
54,1,570.85,-1041.73,0.09362,0.61637
54,1,568.61,-1040.24,0.09367,0.6163
54,1,566.83,-1038.3,0.09373,0.61624
54,1,565.35,-1036.07,0.09381,0.61619
54,1,563.57,-1034.29,0.09386,0.61613
54,1,562.24,-1032.06,0.09394,0.61609
54,1,561.21,-1029.38,0.09402,0.61606
54,1,560.49,-1026.41,0.09412,0.61603
54,1,559.46,-1023.88,0.0942,0.616
54,1,558.89,-1020.91,0.0943,0.61598
54,1,558.16,-1017.94,0.0944,0.61595
54,1,557.14,-1015.41,0.09448,0.61592
54,1,555.81,-1013.18,0.09455,0.61588
54,1,554.02,-1011.24,0.09462,0.61582
54,1,552.24,-1009.46,0.09467,0.61576
54,1,550.46,-1007.52,0.09474,0.6157
54,1,548.53,-1005.74,0.0948,0.61564
54,1,547.2,-1003.5,0.09487,0.61559
54,1,546.47,-1000.53,0.09496,0.61557
54,1,546.95,-997.27,0.09507,0.61558
54,1,547.88,-994.3,0.09517,0.61561
54,1,549.69,-992.52,0.09523,0.61567
54,1,551.36,-990.3,0.0953,0.61573
54,1,553.17,-988.67,0.09535,0.61578
54,1,554.83,-986.44,0.09543,0.61584
54,1,556.35,-984.22,0.0955,0.61589
54,1,557.87,-982.14,0.09557,0.61593
54,1,559.09,-979.62,0.09565,0.61597
54,1,559.86,-976.65,0.09575,0.616
54,1,560.34,-973.38,0.09585,0.61601
54,1,559.76,-970.41,0.09595,0.61599
54,1,559.42,-969.08,0.09599,0.61598
54,1,559.4,-968.99,0.096,0.61598
54,1,559.04,-967.59,0.09604,0.61597
54,1,557.71,-965.36,0.09611,0.61592
54,1,557.71,-964.91,0.09613,0.61592
54,1,548.63,-958.8,0.09633,0.61563
54,1,539.54,-952.84,0.09652,0.61533
54,1,530.46,-946.73,0.09672,0.61504
54,1,521.37,-940.62,0.09692,0.61474
54,1,512.29,-934.51,0.09712,0.61445
54,1,503.21,-928.39,0.09732,0.61415
54,1,494.12,-922.28,0.09752,0.61385
54,1,485.19,-916.17,0.09771,0.61356
54,1,476.11,-910.21,0.09791,0.61327
54,1,467.03,-904.1,0.09811,0.61297
54,1,457.95,-897.99,0.09831,0.61268
54,1,458.18,-888.93,0.0986,0.61268
54,1,458.56,-879.72,0.0989,0.61269
54,1,458.79,-870.51,0.0992,0.6127
54,1,459.29,-865.76,0.09936,0.61271
54,1,453.68,-856.54,0.09966,0.61253
54,1,447.62,-847.16,0.09996,0.61233
54,1,441.72,-837.94,0.10026,0.61213
54,1,435.67,-828.57,0.10057,0.61193
54,1,429.61,-819.34,0.10087,0.61174
54,1,423.71,-809.97,0.10118,0.61154
54,1,418.11,-800.75,0.10148,0.61136
54,1,412.06,-791.38,0.10178,0.61116
54,1,406.01,-782.15,0.10208,0.61096
54,1,403.06,-777.58,0.10223,0.61086
54,1,403.06,-777.58,0.10223,0.61086
54,1,399.96,-772.78,0.10239,0.61076
54,1,395.83,-766.53,0.10259,0.61063
54,1,397.34,-764.31,0.10266,0.61067
54,1,398.57,-761.78,0.10275,0.61071
54,1,399.79,-759.26,0.10283,0.61075
54,1,400.56,-756.29,0.10293,0.61078
54,1,401.34,-753.47,0.10302,0.6108
54,1,402.56,-750.95,0.1031,0.61084
54,1,403.04,-747.68,0.10321,0.61085
54,1,403.22,-744.71,0.1033,0.61086
54,1,402.5,-741.74,0.1034,0.61083
54,1,401.17,-739.51,0.10347,0.61079
54,1,399.24,-737.72,0.10353,0.61073
54,1,397.17,-736.08,0.10358,0.61066
54,1,395.39,-734.3,0.10364,0.6106
54,1,393.61,-732.36,0.10371,0.61054
54,1,391.83,-730.57,0.10376,0.61048
54,1,390.36,-728.19,0.10384,0.61044
54,1,390.09,-724.93,0.10395,0.61043
54,1,389.82,-721.66,0.10406,0.61042
54,1,390.3,-718.39,0.10416,0.61043
54,1,391.08,-715.42,0.10426,0.61046
54,1,392.3,-712.9,0.10434,0.61049
54,1,393.82,-710.82,0.10441,0.61054
54,1,395.48,-708.6,0.10448,0.6106
54,1,396.55,-706.08,0.10456,0.61063
54,1,397.78,-703.56,0.10465,0.61067
54,1,398.1,-701.33,0.10472,0.61068
54,1,398.1,-701.33,0.10472,0.61068
54,1,398.1,-701.32,0.10472,0.61068
54,1,398.26,-700.29,0.10475,0.61068
54,1,398.44,-696.58,0.10487,0.61069
54,1,397.42,-694.05,0.10496,0.61065
54,1,397.27,-693.9,0.10496,0.61065
54,1,395.94,-691.82,0.10503,0.61061
54,1,394.17,-689.88,0.10509,0.61055
54,1,393.14,-687.35,0.10518,0.61051
54,1,392.12,-684.68,0.10526,0.61048
54,1,392.3,-681.86,0.10535,0.61048
54,1,393.08,-678.89,0.10545,0.61051
54,1,393.85,-675.92,0.10555,0.61053
54,1,394.04,-672.35,0.10566,0.61054
54,1,394.07,-668.64,0.10579,0.61054
54,1,393.05,-666.11,0.10587,0.6105
54,1,392.03,-663.44,0.10596,0.61047
54,1,391.01,-660.91,0.10604,0.61044
54,1,389.68,-658.68,0.10611,0.61039
54,1,388.66,-656.15,0.10619,0.61036
54,1,387.19,-653.92,0.10627,0.61031
54,1,385.41,-651.98,0.10633,0.61025
54,1,383.63,-650.05,0.10639,0.61019
54,1,381.85,-648.26,0.10645,0.61014
54,1,379.62,-646.77,0.1065,0.61006
54,1,377.4,-645.13,0.10655,0.60999
54,1,375.32,-643.64,0.1066,0.60992
54,1,373.54,-641.7,0.10666,0.60986
54,1,371.76,-639.92,0.10672,0.60981
54,1,369.53,-638.42,0.10677,0.60973
54,1,367.75,-636.49,0.10683,0.60968
54,1,365.98,-634.7,0.10689,0.60962
54,1,364.2,-632.77,0.10695,0.60956
54,1,362.28,-630.83,0.10702,0.6095
54,1,360.95,-628.6,0.10709,0.60945
54,1,359.48,-626.37,0.10716,0.6094
54,1,358.45,-623.84,0.10725,0.60937
54,1,357.43,-621.16,0.10733,0.60934
54,1,356.41,-618.64,0.10741,0.6093
54,1,355.84,-615.66,0.10751,0.60928
54,1,355.12,-612.69,0.10761,0.60926
54,1,354.55,-609.87,0.1077,0.60924
54,1,353.84,-606.89,0.1078,0.60921
54,1,353.27,-603.92,0.10789,0.6092
54,1,352.55,-600.95,0.10799,0.60917
54,1,351.98,-597.98,0.10809,0.60915
54,1,350.51,-595.75,0.10816,0.6091
54,1,349.03,-593.51,0.10823,0.60905
54,1,347.26,-591.73,0.10829,0.609
54,1,345.48,-589.49,0.10837,0.60894
54,1,344.16,-587.26,0.10844,0.60889
54,1,342.69,-585.03,0.10851,0.60885
54,1,340.91,-583.09,0.10857,0.60879
54,1,339.44,-580.86,0.10865,0.60874
54,1,338.11,-578.63,0.10872,0.6087
54,1,336.64,-576.4,0.10879,0.60865
54,1,335.32,-574.17,0.10886,0.6086
54,1,334.29,-571.64,0.10895,0.60857
54,1,333.13,-568.96,0.10903,0.60853
54,1,332.1,-566.43,0.10912,0.6085
54,1,331.08,-563.76,0.1092,0.60846
54,1,330.06,-561.23,0.10929,0.60843
54,1,329.49,-558.26,0.10938,0.60841
54,1,328.78,-555.29,0.10948,0.60839
54,1,328.51,-552.02,0.10959,0.60838
54,1,328.25,-548.75,0.10969,0.60837
54,1,327.98,-545.48,0.1098,0.60836
54,1,328.17,-541.77,0.10992,0.60836
54,1,328.21,-538.05,0.11004,0.60836
54,1,328.69,-534.79,0.11015,0.60838
54,1,328.87,-531.22,0.11027,0.60838
54,1,329.06,-527.51,0.11039,0.60839
54,1,329.39,-524.24,0.11049,0.6084
54,1,329.58,-520.53,0.11061,0.6084
54,1,329.32,-517.26,0.11072,0.60839
54,1,328.75,-514.29,0.11082,0.60837
54,1,327.28,-512.06,0.11089,0.60832
54,1,326.26,-509.53,0.11097,0.60829
54,1,325.53,-507.3,0.11105,0.60826
54,1,324.96,-505.07,0.11112,0.60824
54,1,323.48,-502.84,0.11119,0.6082
54,1,322.01,-500.6,0.11126,0.60815
54,1,320.69,-498.37,0.11134,0.6081
54,1,319.22,-496.14,0.11141,0.60806
54,1,317.89,-493.91,0.11148,0.60801
54,1,316.42,-491.68,0.11156,0.60796
54,1,314.95,-489.45,0.11163,0.60792
54,1,313.63,-487.21,0.1117,0.60787
54,1,312.15,-484.98,0.11177,0.60782
