,household_id,household_id2,rural,saq01,saq02,saq03,saq06,saq08,hh_saq09,hh_saq11,hh_saq12
3813,7120101602025,71201088801602025,1,7,12,1,16,25,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3814,7120101602037,71201088801602037,1,7,12,1,16,37,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3815,7120101602049,71201088801602049,1,7,12,1,16,49,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3816,7120101602061,71201088801602061,1,7,12,1,16,61,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3817,7120101602073,71201088801602073,1,7,12,1,16,73,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3818,7120101602085,71201088801602085,1,7,12,1,16,85,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3819,7120101602097,71201088801602097,1,7,12,1,16,97,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3820,7120101602109,71201088801602109,1,7,12,1,16,109,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3821,7120102802002,71201088802802002,1,7,12,1,28,2,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3822,7120102802012,71201088802802012,1,7,12,1,28,12,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3823,7120102802017,71201088802802017,1,7,12,1,28,17,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3824,7120102802027,71201088802802027,1,7,12,1,28,27,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3825,7120102802032,71201088802802032,1,7,12,1,28,32,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3826,7120102802047,71201088802802047,1,7,12,1,28,47,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3827,7120102802062,71201088802802062,1,7,12,1,28,62,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3828,7120102802077,71201088802802077,1,7,12,1,28,77,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3829,7120102802092,71201088802802092,1,7,12,1,28,92,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3830,7120102802107,71201088802802107,1,7,12,1,28,107,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3831,7120102802122,71201088802802122,1,7,12,1,28,122,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3832,7120102802137,71201088802802137,1,7,12,1,28,137,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3833,7130101301003,71301088801301003,1,7,13,1,13,3,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3834,7130101301015,71301088801301015,1,7,13,1,13,15,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3835,7130101301021,71301088801301021,1,7,13,1,13,21,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3836,7130101301033,71301088801301033,1,7,13,1,13,33,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3837,7130101301039,71301088801301039,1,7,13,1,13,39,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3838,7130101301057,71301088801301057,1,7,13,1,13,57,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3839,7130101301093,71301088801301093,1,7,13,1,13,93,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3840,7130101301111,71301088801301111,1,7,13,1,13,111,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3841,7130101301129,71301088801301129,1,7,13,1,13,129,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3842,7130101301147,71301088801301147,1,7,13,1,13,147,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3843,7130101301165,71301088801301165,1,7,13,1,13,165,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3844,7130102505001,71301088802505001,1,7,13,1,25,1,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3845,7130102505011,71301088802505011,1,7,13,1,25,11,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3846,7130102505016,71301088802505016,1,7,13,1,25,16,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3847,7130102505026,71301088802505026,1,7,13,1,25,26,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3848,7130102505031,71301088802505031,1,7,13,1,25,31,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3849,7130102505046,71301088802505046,1,7,13,1,25,46,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3850,7130102505061,71301088802505061,1,7,13,1,25,61,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3851,7130102505076,71301088802505076,1,7,13,1,25,76,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3852,7130102505091,71301088802505091,1,7,13,1,25,91,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3853,7130102505106,71301088802505106,1,7,13,1,25,106,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3854,7130102505121,71301088802505121,1,7,13,1,25,121,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3855,7130102505136,71301088802505136,1,7,13,1,25,136,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3856,7140100402004,71401088800402004,1,7,14,1,4,4,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3857,7140100402026,71401088800402026,1,7,14,1,4,26,11.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3858,7140100402047,71401088800402047,1,7,14,1,4,47,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3859,7140100402068,71401088800402068,1,7,14,1,4,68,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3860,7140100402089,71401088800402089,1,7,14,1,4,89,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3861,7140100402107,71401088800402107,1,7,14,1,4,107,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3862,7140100402111,71401088800402111,1,7,14,1,4,111,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3863,7140100402132,71401088800402132,1,7,14,1,4,132,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3864,7140100402153,71401088800402153,1,7,14,1,4,153,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3865,7140100402175,71401088800402175,1,7,14,1,4,175,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3866,7140100402196,71401088800402196,1,7,14,1,4,196,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3867,7140100402231,71401088800402231,1,7,14,1,4,231,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3868,7140101303006,71401088801303006,1,7,14,1,13,6,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3869,7140101303018,71401088801303018,1,7,14,1,13,18,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3870,7140101303024,71401088801303024,1,7,14,1,13,24,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3871,7140101303036,71401088801303036,1,7,14,1,13,36,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3872,7140101303042,71401088801303042,1,7,14,1,13,42,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3873,7140101303060,71401088801303060,1,7,14,1,13,60,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3874,7140101303078,71401088801303078,1,7,14,1,13,78,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3875,7140101303096,71401088801303096,1,7,14,1,13,96,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3876,7140101303114,71401088801303114,1,7,14,1,13,114,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3877,7140101303132,71401088801303132,1,7,14,1,13,132,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3878,7140101303168,71401088801303168,1,7,14,1,13,168,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3879,7150100704003,71501088800704003,1,7,15,1,7,3,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3880,7150100704015,71501088800704015,1,7,15,1,7,15,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3881,7150100704021,71501088800704021,1,7,15,1,7,21,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3882,7150100704027,71501088800704027,1,7,15,1,7,27,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3883,7150100704040,71501088800704040,1,7,15,1,7,40,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3884,7150100704058,71501088800704058,1,7,15,1,7,58,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3885,7150100704076,71501088800704076,1,7,15,1,7,76,11.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3886,7150100704094,71501088800704094,1,7,15,1,7,94,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3887,7150100704112,71501088800704112,1,7,15,1,7,112,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3888,7150100704130,71501088800704130,1,7,15,1,7,130,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3889,7150100704148,71501088800704148,1,7,15,1,7,148,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3890,7150100704166,71501088800704166,1,7,15,1,7,166,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3891,7150102609006,71501088802609006,1,7,15,1,26,6,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3892,7150102609022,71501088802609022,1,7,15,1,26,22,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3893,7150102609030,71501088802609030,1,7,15,1,26,30,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3894,7150102609046,71501088802609046,1,7,15,1,26,46,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3895,7150102609054,71501088802609054,1,7,15,1,26,54,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3896,7150102609078,71501088802609078,1,7,15,1,26,78,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3897,7150102609102,71501088802609102,1,7,15,1,26,102,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3898,7150102609126,71501088802609126,1,7,15,1,26,126,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3899,7150102609150,71501088802609150,1,7,15,1,26,150,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3900,7150102609174,71501088802609174,1,7,15,1,26,174,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3901,7150102609198,71501088802609198,1,7,15,1,26,198,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3902,7150102609222,71501088802609222,1,7,15,1,26,222,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3903,7150104404007,71501088804404007,1,7,15,1,44,7,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3904,7150104404031,71501088804404031,1,7,15,1,44,31,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3905,7150104404048,71501088804404048,1,7,15,1,44,48,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3906,7150104404058,71501088804404058,1,7,15,1,44,58,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3907,7150104404063,71501088804404063,1,7,15,1,44,63,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3908,7150104404083,71501088804404083,1,7,15,1,44,83,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3909,7150104404107,71501088804404107,1,7,15,1,44,107,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3910,7150104404131,71501088804404131,1,7,15,1,44,131,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3911,7150104404155,71501088804404155,1,7,15,1,44,155,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3912,7150104404179,71501088804404179,1,7,15,1,44,179,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3913,7150104404203,71501088804404203,1,7,15,1,44,203,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3914,7150104404227,71501088804404227,1,7,15,1,44,227,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3915,7160100803006,71601088800803006,1,7,16,1,8,6,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3916,7160100803018,71601088800803018,1,7,16,1,8,18,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3917,7160100803024,71601088800803024,1,7,16,1,8,24,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3918,7160100803036,71601088800803036,1,7,16,1,8,36,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3919,7160100803042,71601088800803042,1,7,16,1,8,42,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3920,7160100803061,71601088800803061,1,7,16,1,8,61,11.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3921,7160100803079,71601088800803079,1,7,16,1,8,79,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3922,7160100803098,71601088800803098,1,7,16,1,8,98,12.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3923,7160100803119,71601088800803119,1,7,16,1,8,119,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3924,7160100803159,71601088800803159,1,7,16,1,8,159,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3925,7160100803174,71601088800803174,1,7,16,1,8,174,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3926,7160101705001,71601088801705001,1,7,16,1,17,1,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3927,7160101705009,71601088801705009,1,7,16,1,17,9,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3928,7160101705019,71601088801705019,1,7,16,1,17,19,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3929,7160101705034,71601088801705034,1,7,16,1,17,34,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3930,7160101705049,71601088801705049,1,7,16,1,17,49,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3931,7160101705065,71601088801705065,1,7,16,1,17,65,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3932,7160101705080,71601088801705080,1,7,16,1,17,80,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3933,7160101705095,71601088801705095,1,7,16,1,17,95,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3934,7160101705110,71601088801705110,1,7,16,1,17,110,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3935,7160101705125,71601088801705125,1,7,16,1,17,125,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3936,7160101705137,71601088801705137,1,7,16,1,17,137,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3937,7160101705142,71601088801705142,1,7,16,1,17,142,14.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3938,7170100103001,71701088800103001,1,7,17,1,1,1,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3939,7170100103028,71701088800103028,1,7,17,1,1,28,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3940,7170100103055,71701088800103055,1,7,17,1,1,55,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3941,7170100103072,71701088800103072,1,7,17,1,1,72,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3942,7170100103110,71701088800103110,1,7,17,1,1,110,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3943,7170100103137,71701088800103137,1,7,17,1,1,137,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3944,7170100103164,71701088800103164,1,7,17,1,1,164,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3945,7170100103182,71701088800103182,1,7,17,1,1,182,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3946,7170100103192,71701088800103192,1,7,17,1,1,192,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3947,7170100103219,71701088800103219,1,7,17,1,1,219,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3948,7170100103246,71701088800103246,1,7,17,1,1,246,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3949,7170200104008,71702020100104008,2,7,17,2,1,8,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3950,7170200104016,71702020100104016,2,7,17,2,1,16,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3951,7170200104024,71702020100104024,2,7,17,2,1,24,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3952,7170200104032,71702020100104032,2,7,17,2,1,32,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3953,7170200104040,71702020100104040,2,7,17,2,1,40,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3954,7170200104048,71702020100104048,2,7,17,2,1,48,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3955,7170200104056,71702020100104056,2,7,17,2,1,56,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3956,7170200104072,71702020100104072,2,7,17,2,1,72,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3957,7170200104080,71702020100104080,2,7,17,2,1,80,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3958,7170200104088,71702020100104088,2,7,17,2,1,88,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3959,7170200104096,71702020100104096,2,7,17,2,1,96,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3960,7170200803003,71702088800803003,1,7,17,2,8,3,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3961,7170200803011,71702088800803011,1,7,17,2,8,11,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3962,7170200803015,71702088800803015,1,7,17,2,8,15,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3963,7170200803023,71702088800803023,1,7,17,2,8,23,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3964,7170200803039,71702088800803039,1,7,17,2,8,39,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3965,7170200803051,71702088800803051,1,7,17,2,8,51,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3966,7170200803063,71702088800803063,1,7,17,2,8,63,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3967,7170200803075,71702088800803075,1,7,17,2,8,75,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3968,7170200803087,71702088800803087,1,7,17,2,8,87,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3969,7170200803099,71702088800803099,1,7,17,2,8,99,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3970,7170200803111,71702088800803111,1,7,17,2,8,111,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3971,7170301401006,71703088801401006,1,7,17,3,14,6,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3972,7170301401018,71703088801401018,1,7,17,3,14,18,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3973,7170301401024,71703088801401024,1,7,17,3,14,24,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3974,7170301401036,71703088801401036,1,7,17,3,14,36,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3975,7170301401042,71703088801401042,1,7,17,3,14,42,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3976,7170301401060,71703088801401060,1,7,17,3,14,60,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3977,7170301401078,71703088801401078,1,7,17,3,14,78,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3978,7170301401096,71703088801401096,1,7,17,3,14,96,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3979,7170301401114,71703088801401114,1,7,17,3,14,114,11.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3980,7170301401132,71703088801401132,1,7,17,3,14,132,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3981,7170301401150,71703088801401150,1,7,17,3,14,150,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3982,7170301401168,71703088801401168,1,7,17,3,14,168,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3983,7170402501006,71704088802501006,1,7,17,4,25,6,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3984,7170402501018,71704088802501018,1,7,17,4,25,18,11.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3985,7170402501024,71704088802501024,1,7,17,4,25,24,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3986,7170402501036,71704088802501036,1,7,17,4,25,36,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3987,7170402501042,71704088802501042,1,7,17,4,25,42,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3988,7170402501060,71704088802501060,1,7,17,4,25,60,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3989,7170402501078,71704088802501078,1,7,17,4,25,78,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3990,7170402501096,71704088802501096,1,7,17,4,25,96,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3991,7170402501114,71704088802501114,1,7,17,4,25,114,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3992,7170402501132,71704088802501132,1,7,17,4,25,132,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3993,7170402501168,71704088802501168,1,7,17,4,25,168,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3994,7180100101001,71801088800101001,1,7,18,1,1,1,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3995,7180100101013,71801088800101013,1,7,18,1,1,13,10.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3996,7180100101019,71801088800101019,1,7,18,1,1,19,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3997,7180100101031,71801088800101031,1,7,18,1,1,31,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3998,7180100101037,71801088800101037,1,7,18,1,1,37,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
3999,7180100101055,71801088800101055,1,7,18,1,1,55,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4000,7180100101073,71801088800101073,1,7,18,1,1,73,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4001,7180100101091,71801088800101091,1,7,18,1,1,91,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4002,7180100101109,71801088800101109,1,7,18,1,1,109,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4003,7180100101127,71801088800101127,1,7,18,1,1,127,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4004,7180100101145,71801088800101145,1,7,18,1,1,145,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4005,7180100101163,71801088800101163,1,7,18,1,1,163,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4006,7180101001003,71801088801001003,1,7,18,1,10,3,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4007,7180101001013,71801088801001013,1,7,18,1,10,13,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4008,7180101001018,71801088801001018,1,7,18,1,10,18,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4009,7180101001033,71801088801001033,1,7,18,1,10,33,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4010,7180101001048,71801088801001048,1,7,18,1,10,48,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4011,7180101001051,71801088801001051,1,7,18,1,10,51,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4012,7180101001063,71801088801001063,1,7,18,1,10,63,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4013,7180101001078,71801088801001078,1,7,18,1,10,78,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4014,7180101001093,71801088801001093,1,7,18,1,10,93,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4015,7180101001108,71801088801001108,1,7,18,1,10,108,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4016,7180101001123,71801088801001123,1,7,18,1,10,123,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4017,7180101001138,71801088801001138,1,7,18,1,10,138,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4018,7180102302001,71801088802302001,1,7,18,1,23,1,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4019,7180102302016,71801088802302016,1,7,18,1,23,16,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4020,7180102302026,71801088802302026,1,7,18,1,23,26,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4021,7180102302031,71801088802302031,1,7,18,1,23,31,1.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4022,7180102302047,71801088802302047,1,7,18,1,23,47,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4023,7180102302077,71801088802302077,1,7,18,1,23,77,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4024,7180102302090,71801088802302090,1,7,18,1,23,90,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4025,7180102302092,71801088802302092,1,7,18,1,23,92,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4026,7180102302107,71801088802302107,1,7,18,1,23,107,9.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4027,7180102302122,71801088802302122,1,7,18,1,23,122,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4028,7180102302137,71801088802302137,1,7,18,1,23,137,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4029,7190100701003,71901088800701003,1,7,19,1,7,3,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4030,7190100701013,71901088800701013,1,7,19,1,7,13,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4031,7190100701018,71901088800701018,1,7,19,1,7,18,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4032,7190100701028,71901088800701028,1,7,19,1,7,28,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4033,7190100701033,71901088800701033,1,7,19,1,7,33,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4034,7190100701048,71901088800701048,1,7,19,1,7,48,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4035,7190100701063,71901088800701063,1,7,19,1,7,63,5.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4036,7190100701078,71901088800701078,1,7,19,1,7,78,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4037,7190100701093,71901088800701093,1,7,19,1,7,93,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4038,7190100701108,71901088800701108,1,7,19,1,7,108,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4039,7190100701123,71901088800701123,1,7,19,1,7,123,7.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4040,7190100701138,71901088800701138,1,7,19,1,7,138,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4041,7190102302002,71901088802302002,1,7,19,1,23,2,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4042,7190102302014,71901088802302014,1,7,19,1,23,14,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4043,7190102302020,71901088802302020,1,7,19,1,23,20,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4044,7190102302032,71901088802302032,1,7,19,1,23,32,8.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4045,7190102302038,71901088802302038,1,7,19,1,23,38,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4046,7190102302056,71901088802302056,1,7,19,1,23,56,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4047,7190102302074,71901088802302074,1,7,19,1,23,74,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4048,7190102302092,71901088802302092,1,7,19,1,23,92,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4049,7190102302110,71901088802302110,1,7,19,1,23,110,3.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4050,7190102302128,71901088802302128,1,7,19,1,23,128,6.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4051,7190102302146,71901088802302146,1,7,19,1,23,146,2.0,**CONFIDENTIAL**,**CONFIDENTIAL**
4052,7190102302164,71901088802302164,1,7,19,1,23,164,4.0,**CONFIDENTIAL**,**CONFIDENTIAL**
