household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s5cq03
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,17,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,27,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,32,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,47,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,62,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,77,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,92,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,107,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,122,2
5.02042E+12,5.02041E+16,1,1262.647827,5,4,165,137,2
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,4,2
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,12,2
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,20,2
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,28,2
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,44,2
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,52,2
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,76,1
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,108,1
5.0206E+12,5.0206E+16,3,2427.876221,5,6,2,116,1
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,2,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,10,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,18,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,26,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,34,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,42,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,50,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,58,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,66,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,74,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,82,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,90,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,98,2
5.0206E+12,5.0206E+16,3,1764.849365,5,6,3,114,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,4,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,16,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,22,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,34,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,40,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,58,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,76,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,94,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,112,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,130,2
5.0206E+12,5.02061E+16,1,1237.971313,5,6,9,166,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,3,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,15,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,40,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,53,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,65,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,77,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,90,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,102,2
5.0206E+12,5.02061E+16,1,2489.525879,5,6,28,115,2
5.0206E+12,5.02061E+16,1,262.0976868,5,6,38,2,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,3,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,7,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,9,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,21,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,27,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,33,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,39,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,51,2
5.0206E+12,5.02061E+16,1,1620.240234,5,6,38,57,2
5.0207E+12,5.02071E+16,1,119.2362289,5,7,48,4,2
5.0207E+12,5.02071E+16,1,1186.400513,5,7,48,5,1
5.0207E+12,5.02071E+16,1,1186.400513,5,7,48,41,2
5.0207E+12,5.02071E+16,1,119.2362289,5,7,48,77,2
5.0207E+12,5.02071E+16,1,1186.400513,5,7,48,133,2
5.0207E+12,5.02071E+16,1,1186.400513,5,7,48,151,2
5.0207E+12,5.02071E+16,1,1186.400513,5,7,48,169,1
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,1,2
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,8,1
5.02071E+12,5.02071E+16,1,1374.414429,5,7,92,9,1
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,21,2
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,29,2
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,36,2
5.02071E+12,5.02071E+16,1,1374.414429,5,7,92,37,2
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,46,2
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,52,2
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,59,1
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,65,1
5.02071E+12,5.02071E+16,1,907.1135254,5,7,92,75,1
5.0901E+12,5.09011E+16,1,4164.405273,5,1,9,3,2
5.0901E+12,5.09011E+16,1,4164.405273,5,1,9,4,1
5.0901E+12,5.09011E+16,1,4164.405273,5,1,9,10,1
5.0901E+12,5.09011E+16,1,4164.405273,5,1,9,13,2
5.0901E+12,5.09011E+16,1,4164.405273,5,1,9,16,1
5.0901E+12,5.09011E+16,1,4164.405273,5,1,9,22,2
5.0901E+12,5.09011E+16,1,4164.405273,5,1,9,25,1
5.0901E+12,5.09011E+16,1,4164.405273,5,1,9,28,1
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,2,2
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,22,2
5.0901E+12,5.09011E+16,1,4226.742676,5,1,28,28,1
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,34,2
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,50,2
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,61,2
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,79,2
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,97,2
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,122,2
5.0901E+12,5.09011E+16,1,4226.742676,5,1,28,127,2
5.0901E+12,5.09011E+16,1,1245.175537,5,1,28,134,1
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,1,2
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,3,2
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,4,2
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,7,1
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,10,2
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,16,2
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,19,2
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,22,2
5.0902E+12,5.09021E+16,1,1421.404297,5,2,12,25,2
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,26,2
5.0902E+12,5.09021E+16,1,5685.617188,5,2,12,28,2
5.0903E+12,5.09031E+16,1,3482.875,5,3,20,2,1
5.0903E+12,5.09031E+16,1,3482.875,5,3,20,12,1
5.0903E+12,5.09031E+16,1,3482.875,5,3,20,14,1
5.0903E+12,5.09031E+16,1,3482.875,5,3,20,20,1
5.0903E+12,5.09031E+16,1,3482.875,5,3,20,26,1
5.0903E+12,5.09031E+16,1,3482.875,5,3,20,32,1
5.0903E+12,5.09031E+16,1,3482.875,5,3,20,50,1
5.0903E+12,5.09031E+16,1,2714.224854,5,3,26,1,1
5.0903E+12,5.09031E+16,1,1391.910034,5,3,26,3,2
5.0903E+12,5.09031E+16,1,2714.224854,5,3,26,23,1
5.0903E+12,5.09031E+16,1,2714.224854,5,3,26,29,1
5.0903E+12,5.09031E+16,1,2714.224854,5,3,26,35,2
5.0903E+12,5.09031E+16,1,2714.224854,5,3,26,41,1
5.0903E+12,5.09031E+16,1,2714.224854,5,3,26,47,1
5.0903E+12,5.09031E+16,1,1391.910034,5,3,26,53,1
5.0903E+12,5.09031E+16,1,2714.224854,5,3,26,54,1
5.0903E+12,5.09031E+16,1,2714.224854,5,3,26,61,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,1,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,7,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,13,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,19,1
5.0903E+12,5.09031E+16,1,285.9046936,5,3,34,23,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,26,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,32,1
5.0903E+12,5.09031E+16,1,285.9046936,5,3,34,37,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,39,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,45,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,51,1
5.0903E+12,5.09031E+16,1,2458.780518,5,3,34,57,1
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,14,2
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,35,2
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,56,2
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,98,2
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,140,2
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,182,2
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,203,2
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,224,2
5.0904E+12,5.0904E+16,2,956.4497681,5,4,1,245,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,1,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,4,1
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,7,1
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,10,1
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,14,1
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,17,1
5.0904E+12,5.09041E+16,1,2697.548584,5,4,3,18,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,21,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,24,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,27,2
5.0904E+12,5.09041E+16,1,3452.862061,5,4,3,30,2
5.0904E+12,5.09041E+16,1,2697.548584,5,4,3,33,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,10,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,42,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,72,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,102,1
6.0201E+12,6.02011E+16,1,192.3261414,6,1,8,119,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,133,1
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,164,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,194,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,225,2
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,255,1
6.0201E+12,6.02011E+16,1,2400.230225,6,1,8,285,2
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,5,1
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,29,2
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,53,2
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,77,2
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,103,1
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,127,2
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,151,2
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,176,1
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,200,1
6.0204E+12,6.02041E+16,1,2871.139404,6,4,4,224,2
6.0204E+12,6.02041E+16,1,258.6611938,6,4,4,266,1
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,1,2
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,19,1
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,38,1
6.0207E+12,6.02071E+16,1,829.7788086,6,7,10,41,1
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,61,2
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,82,2
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,101,1
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,119,1
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,137,2
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,156,1
6.0207E+12,6.02071E+16,1,2358.942627,6,7,10,175,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,2,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,21,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,40,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,58,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,76,2
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,94,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,121,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,140,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,159,1
6.0301E+12,6.03011E+16,1,2146.224609,6,1,3,177,1
6.0301E+12,6.03011E+16,1,3268.362305,6,1,3,216,2
6.0301E+12,6.03011E+16,1,3268.362305,6,1,3,246,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,1,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,7,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,10,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,16,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,19,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,28,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,37,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,46,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,55,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,64,1
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,73,2
6.0303E+12,6.03031E+16,1,3318.891357,6,3,42,82,1
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,7,1
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,24,2
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,41,1
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,58,2
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,75,2
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,92,2
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,109,2
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,126,1
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,143,1
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,160,2
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,177,2
6.0305E+12,6.0305E+16,2,4134.615234,6,5,1,194,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,9,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,31,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,42,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,64,1
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,75,1
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,141,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,174,1
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,207,1
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,240,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,273,2
6.0305E+12,6.03051E+16,1,2496.769287,6,5,30,306,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,1,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,13,2
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,25,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,37,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,49,1
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,58,1
6.0402E+12,6.04021E+16,1,70.45777893,6,2,8,59,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,63,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,75,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,87,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,99,1
6.0402E+12,6.04021E+16,1,1049.820923,6,2,8,111,1
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,11,1
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,50,2
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,89,2
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,128,2
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,167,2
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,206,2
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,245,1
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,284,2
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,323,1
6.0405E+12,6.04051E+16,1,663.7455444,6,5,2,362,2
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,4,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,22,2
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,41,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,61,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,79,2
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,97,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,115,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,133,2
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,139,2
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,154,1
6.0608E+12,6.06081E+16,1,759.7269897,6,8,4,172,1
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,4,1
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,31,2
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,58,1
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,85,1
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,112,2
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,139,1
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,166,1
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,193,2
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,220,1
6.0608E+12,6.06081E+16,1,26.83611107,6,8,14,232,2
6.0608E+12,6.06081E+16,1,26.83611107,6,8,14,234,1
6.0608E+12,6.06081E+16,1,315.5926514,6,8,14,252,2
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,4,2
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,25,1
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,46,2
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,67,1
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,89,2
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,110,2
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,131,2
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,153,2
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,175,2
7.0103E+12,7.01031E+16,1,1450.888184,7,3,4,192,2
7.0103E+12,7.01031E+16,1,3584.547119,7,3,4,199,2
7.0103E+12,7.01031E+16,1,1450.888184,7,3,4,211,1
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,4,2
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,14,1
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,19,2
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,29,2
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,34,1
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,49,1
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,64,2
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,79,2
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,94,2
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,109,1
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,124,2
7.0105E+12,7.01051E+16,1,4376.744141,7,5,25,139,1
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,3,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,17,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,24,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,38,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,45,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,67,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,88,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,110,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,131,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,152,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,173,2
7.0108E+12,7.01081E+16,1,3269.653564,7,8,7,194,2
7.011E+12,7.011E+16,2,2627.054199,7,10,1,4,2
7.011E+12,7.011E+16,2,2627.054199,7,10,1,19,2
7.011E+12,7.011E+16,2,2627.054199,7,10,1,34,2
7.011E+12,7.011E+16,2,2627.054199,7,10,1,64,1
7.011E+12,7.011E+16,2,2627.054199,7,10,1,79,2
7.011E+12,7.011E+16,2,2627.054199,7,10,1,94,1
7.011E+12,7.011E+16,2,2627.054199,7,10,1,124,2
7.011E+12,7.011E+16,2,2627.054199,7,10,1,139,2
7.011E+12,7.011E+16,2,2627.054199,7,10,1,169,2
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,4,2
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,8,2
7.0111E+12,7.01111E+16,1,3549.399414,7,11,4,19,1
7.0111E+12,7.01111E+16,1,3549.399414,7,11,4,20,1
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,46,1
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,62,1
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,74,2
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,86,2
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,98,2
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,110,2
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,122,2
7.0111E+12,7.01111E+16,1,4259.279297,7,11,4,134,2
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,4,1
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,14,2
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,19,1
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,29,2
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,34,1
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,49,2
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,64,1
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,79,2
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,94,2
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,109,1
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,124,1
7.0112E+12,7.01121E+16,1,5791.682617,7,12,26,139,2
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,12,1
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,29,2
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,63,2
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,80,1
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,97,1
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,131,1
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,148,1
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,165,1
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,182,2
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,199,1
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,216,2
7.0115E+12,7.0115E+16,3,5242.51416,7,15,1,233,1
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,12,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,26,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,40,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,54,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,68,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,82,1
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,96,1
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,110,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,124,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,138,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,152,2
7.0202E+12,7.0202E+16,2,1494.488159,7,2,1,166,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,3,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,13,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,18,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,28,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,33,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,48,1
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,63,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,78,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,93,2
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,108,1
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,123,1
7.0202E+12,7.02021E+16,1,6878.138184,7,2,10,138,2
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,2,2
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,14,1
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,20,1
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,32,1
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,38,1
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,56,2
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,74,1
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,92,1
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,110,1
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,128,2
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,146,1
7.0205E+12,7.02051E+16,1,4728.343262,7,5,13,164,1
7.0207E+12,7.02071E+16,1,5540.352051,7,7,10,4,1
7.0207E+12,7.02071E+16,1,5540.352051,7,7,10,14,1
7.0207E+12,7.02071E+16,1,5540.352051,7,7,10,19,1
7.0207E+12,7.02071E+16,1,5540.352051,7,7,10,29,2
7.0207E+12,7.02071E+16,1,5540.352051,7,7,10,34,2
7.0207E+12,7.02071E+16,1,5540.352051,7,7,10,49,1
7.0207E+12,7.02071E+16,1,5540.352051,7,7,10,64,1
