household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s5cq0a,hh_s5cq04,hh_s5cq05
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,56,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,56,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,56,Adults 16-65 yea,7,14
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,56,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,74,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,74,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,74,Adults 16-65 yea,1,3
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,74,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,92,Children 0-5 yea,1,1
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,92,Children 6-15 ye,2,1
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,92,Adults 16-65 yea,3,1
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,92,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,8.206973076,13,1,4,101,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,8.206973076,13,1,4,101,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,8.206973076,13,1,4,101,Adults 16-65 yea,1,3
1.30101E+13,1.30101E+17,1,8.206973076,13,1,4,101,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,111,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,111,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,111,Adults 16-65 yea,7,7
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,111,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,129,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,129,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,129,Adults 16-65 yea,2,1
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,129,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,147,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,147,Children 6-15 ye,1,2
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,147,Adults 16-65 yea,1,1
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,147,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,165,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,165,Children 6-15 ye,1,2
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,165,Adults 16-65 yea,1,3
1.30101E+13,1.30101E+17,1,163.3187714,13,1,4,165,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,3,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,3,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,3,Adults 16-65 yea,2,1
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,3,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,15.93686771,13,1,6,31,Children 0-5 yea,1,1
1.30101E+13,1.30101E+17,1,15.93686771,13,1,6,31,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,15.93686771,13,1,6,31,Adults 16-65 yea,2,2
1.30101E+13,1.30101E+17,1,15.93686771,13,1,6,31,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,40,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,40,Children 6-15 ye,4,3
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,40,Adults 16-65 yea,1,1
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,40,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,58,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,58,Children 6-15 ye,1,1
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,58,Adults 16-65 yea,3,3
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,58,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,15.93686771,13,1,6,68,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,15.93686771,13,1,6,68,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,15.93686771,13,1,6,68,Adults 16-65 yea,1,1
1.30101E+13,1.30101E+17,1,15.93686771,13,1,6,68,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,78,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,78,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,78,Adults 16-65 yea,2,2
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,78,Adults over 65 y,4,4
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,151,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,151,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,151,Adults 16-65 yea,3,3
1.30101E+13,1.30101E+17,1,162.5560303,13,1,6,151,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,44,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,44,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,44,Adults 16-65 yea,3,9
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,44,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,73.38200378,13,1,7,52,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,73.38200378,13,1,7,52,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,73.38200378,13,1,7,52,Adults 16-65 yea,2,6
1.30101E+13,1.30101E+17,1,73.38200378,13,1,7,52,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,72,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,72,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,72,Adults 16-65 yea,5,5
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,72,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,91,Children 0-5 yea,3,6
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,91,Children 6-15 ye,4,4
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,91,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,91,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,109,Children 0-5 yea,2,2
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,109,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,109,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,109,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,145,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,145,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,145,Adults 16-65 yea,3,3
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,145,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,163,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,163,Children 6-15 ye,2,6
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,163,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,163,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,181,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,181,Children 6-15 ye,2,5
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,181,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,214.501236,13,1,7,181,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,2,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,2,Children 6-15 ye,5,17
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,2,Adults 16-65 yea,2,4
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,2,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,18,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,18,Children 6-15 ye,2,2
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,18,Adults 16-65 yea,1,1
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,18,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,33,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,33,Children 6-15 ye,1,1
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,33,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,33,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,49,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,49,Children 6-15 ye,3,5
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,49,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,49,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,64,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,64,Children 6-15 ye,1,5
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,64,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,64,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,79,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,79,Children 6-15 ye,4,6
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,79,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,79,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,94,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,94,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,94,Adults 16-65 yea,5,7
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,94,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,109,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,109,Children 6-15 ye,5,3
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,109,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,318.4318237,13,1,9,109,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,176.0227509,13,1,11,78,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,176.0227509,13,1,11,78,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,176.0227509,13,1,11,78,Adults 16-65 yea,0,0
1.30101E+13,1.30101E+17,1,176.0227509,13,1,11,78,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,228.7845764,13,1,16,2,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,228.7845764,13,1,16,2,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,228.7845764,13,1,16,2,Adults 16-65 yea,1,3
1.30101E+13,1.30101E+17,1,228.7845764,13,1,16,2,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,15.18481731,13,1,16,7,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,15.18481731,13,1,16,7,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,15.18481731,13,1,16,7,Adults 16-65 yea,1,3
1.30101E+13,1.30101E+17,1,15.18481731,13,1,16,7,Adults over 65 y,0,0
1.30101E+13,1.30101E+17,1,228.7845764,13,1,16,150,Children 0-5 yea,0,0
1.30101E+13,1.30101E+17,1,228.7845764,13,1,16,150,Children 6-15 ye,0,0
1.30101E+13,1.30101E+17,1,228.7845764,13,1,16,150,Adults 16-65 yea,1,2
1.30101E+13,1.30101E+17,1,228.7845764,13,1,16,150,Adults over 65 y,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,55,Children 0-5 yea,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,55,Children 6-15 ye,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,55,Adults 16-65 yea,7,7
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,55,Adults over 65 y,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,67,Children 0-5 yea,7,7
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,67,Children 6-15 ye,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,67,Adults 16-65 yea,1,1
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,67,Adults over 65 y,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,79,Children 0-5 yea,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,79,Children 6-15 ye,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,79,Adults 16-65 yea,3,9
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,79,Adults over 65 y,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,103,Children 0-5 yea,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,103,Children 6-15 ye,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,103,Adults 16-65 yea,3,3
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,103,Adults over 65 y,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,139,Children 0-5 yea,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,139,Children 6-15 ye,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,139,Adults 16-65 yea,2,6
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,139,Adults over 65 y,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,151,Children 0-5 yea,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,151,Children 6-15 ye,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,151,Adults 16-65 yea,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,151,Adults over 65 y,7,7
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,175,Children 0-5 yea,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,175,Children 6-15 ye,0,0
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,175,Adults 16-65 yea,4,4
1.40103E+13,1.40103E+17,3,3813.032471,14,3,3,175,Adults over 65 y,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,51,Children 0-5 yea,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,51,Children 6-15 ye,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,51,Adults 16-65 yea,2,2
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,51,Adults over 65 y,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,63,Children 0-5 yea,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,63,Children 6-15 ye,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,63,Adults 16-65 yea,3,6
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,63,Adults over 65 y,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,99,Children 0-5 yea,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,99,Children 6-15 ye,2,5
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,99,Adults 16-65 yea,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,99,Adults over 65 y,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,123,Children 0-5 yea,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,123,Children 6-15 ye,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,123,Adults 16-65 yea,1,2
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,123,Adults over 65 y,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,159,Children 0-5 yea,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,159,Children 6-15 ye,0,0
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,159,Adults 16-65 yea,4,4
1.40106E+13,1.40106E+17,3,7515.55127,14,6,6,159,Adults over 65 y,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,4,Children 0-5 yea,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,4,Children 6-15 ye,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,4,Adults 16-65 yea,2,5
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,4,Adults over 65 y,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,70,Children 0-5 yea,1,2
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,70,Children 6-15 ye,1,2
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,70,Adults 16-65 yea,1,4
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,70,Adults over 65 y,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,92,Children 0-5 yea,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,92,Children 6-15 ye,1,5
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,92,Adults 16-65 yea,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,92,Adults over 65 y,1,5
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,114,Children 0-5 yea,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,114,Children 6-15 ye,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,114,Adults 16-65 yea,1,19
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,114,Adults over 65 y,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,147,Children 0-5 yea,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,147,Children 6-15 ye,0,0
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,147,Adults 16-65 yea,3,2
1.40202E+13,1.40202E+17,3,3206.933594,14,2,8,147,Adults over 65 y,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,76,Children 0-5 yea,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,76,Children 6-15 ye,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,76,Adults 16-65 yea,1,2
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,76,Adults over 65 y,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,88,Children 0-5 yea,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,88,Children 6-15 ye,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,88,Adults 16-65 yea,1,3
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,88,Adults over 65 y,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,124,Children 0-5 yea,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,124,Children 6-15 ye,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,124,Adults 16-65 yea,7,21
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,124,Adults over 65 y,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,135,Children 0-5 yea,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,135,Children 6-15 ye,7,19
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,135,Adults 16-65 yea,4,10
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,135,Adults over 65 y,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,160,Children 0-5 yea,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,160,Children 6-15 ye,0,0
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,160,Adults 16-65 yea,7,21
1.4021E+13,1.4021E+17,3,4761.227051,14,10,4,160,Adults over 65 y,0,0
1.40303E+13,1.40303E+17,3,4180.865234,14,3,9,60,Children 0-5 yea,0,0
1.40303E+13,1.40303E+17,3,4180.865234,14,3,9,60,Children 6-15 ye,0,0
1.40303E+13,1.40303E+17,3,4180.865234,14,3,9,60,Adults 16-65 yea,1,1
1.40303E+13,1.40303E+17,3,4180.865234,14,3,9,60,Adults over 65 y,0,0
1.40304E+13,1.40304E+17,3,3799.774658,14,4,2,101,Children 0-5 yea,0,0
1.40304E+13,1.40304E+17,3,3799.774658,14,4,2,101,Children 6-15 ye,0,0
1.40304E+13,1.40304E+17,3,3799.774658,14,4,2,101,Adults 16-65 yea,1,3
1.40304E+13,1.40304E+17,3,3799.774658,14,4,2,101,Adults over 65 y,0,0
1.40313E+13,1.40313E+17,3,3596.894043,14,13,5,78,Children 0-5 yea,0,0
1.40313E+13,1.40313E+17,3,3596.894043,14,13,5,78,Children 6-15 ye,0,0
1.40313E+13,1.40313E+17,3,3596.894043,14,13,5,78,Adults 16-65 yea,2,2
1.40313E+13,1.40313E+17,3,3596.894043,14,13,5,78,Adults over 65 y,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,13,Children 0-5 yea,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,13,Children 6-15 ye,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,13,Adults 16-65 yea,1,6
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,13,Adults over 65 y,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,58,Children 0-5 yea,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,58,Children 6-15 ye,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,58,Adults 16-65 yea,1,9
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,58,Adults over 65 y,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,73,Children 0-5 yea,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,73,Children 6-15 ye,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,73,Adults 16-65 yea,2,4
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,73,Adults over 65 y,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,103,Children 0-5 yea,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,103,Children 6-15 ye,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,103,Adults 16-65 yea,1,4
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,103,Adults over 65 y,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,208,Children 0-5 yea,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,208,Children 6-15 ye,0,0
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,208,Adults 16-65 yea,1,1
1.40401E+13,1.40401E+17,3,4288.780273,14,1,8,208,Adults over 65 y,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,26,Children 0-5 yea,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,26,Children 6-15 ye,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,26,Adults 16-65 yea,2,2
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,26,Adults over 65 y,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,68,Children 0-5 yea,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,68,Children 6-15 ye,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,68,Adults 16-65 yea,3,9
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,68,Adults over 65 y,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,82,Children 0-5 yea,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,82,Children 6-15 ye,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,82,Adults 16-65 yea,1,3
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,82,Adults over 65 y,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,194,Children 0-5 yea,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,194,Children 6-15 ye,0,0
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,194,Adults 16-65 yea,1,1
1.40404E+13,1.40404E+17,3,6251.006348,14,4,4,194,Adults over 65 y,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,1,Children 0-5 yea,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,1,Children 6-15 ye,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,1,Adults 16-65 yea,5,5
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,1,Adults over 65 y,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,23,Children 0-5 yea,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,23,Children 6-15 ye,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,23,Adults 16-65 yea,7,21
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,23,Adults over 65 y,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,67,Children 0-5 yea,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,67,Children 6-15 ye,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,67,Adults 16-65 yea,1,1
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,67,Adults over 65 y,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,78,Children 0-5 yea,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,78,Children 6-15 ye,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,78,Adults 16-65 yea,1,1
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,78,Adults over 65 y,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,122,Children 0-5 yea,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,122,Children 6-15 ye,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,122,Adults 16-65 yea,1,1
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,122,Adults over 65 y,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,133,Children 0-5 yea,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,133,Children 6-15 ye,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,133,Adults 16-65 yea,2,4
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,133,Adults over 65 y,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,144,Children 0-5 yea,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,144,Children 6-15 ye,0,0
1.40503E+13,1.40503E+17,3,2544.362793,14,3,4,144,Adults 16-65 yea,3,9
