household_id,household_id2,rural,individual_id,individual_id2,saq01,saq02,saq03,saq06,saq08,hh_s1q00,hh_s1q02,hh_s1q03,hh_s1q04e,hh_s1q04h,hh_s1q05,hh_s1q07,hh_s1q08,hh_s1q09,hh_s1q10,hh_s1q26,hh_s1q27,hh_s1q31,hh_s1q32_a,hh_s1q32_b,hh_s1q33,hh_s1q34,hh_s1q35
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,100,1,1,2,,,0,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,111,1,1,2,,,1,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,122,1,1,2,,,0,1,6,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,122,2,3,1,,,0,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,122,3,3,1,,,0,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,122,4,14,2,,,0,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,3,3,2,,,0,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,4,3,2,,,0,1,2,2,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,5,,2,,,,,,,,,,2,,,,9,6
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,6,,2,,,,,,,,,,2,,,,9,6
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,7,4,1,,,0,,,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,8,9,1,,,0,1,2,1,4,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,9,14,2,,,0,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,133,10,14,2,,,0,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,144,1,1,2,,,0,1,6,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,144,2,3,1,,,0,1,1,,,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,155,1,1,2,,,0,1,2,1,2,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,155,2,2,1,,,0,1,2,1,1,,,,,,,,
1.40503E+13,1.40503E+17,3,1.40503E+15,1.41E+19,14,5,3,4,155,3,3,1,,,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,2,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,2,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,2,3,3,2,,,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,2,4,3,1,,,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,2,5,,2,,,,,,,,1,,1,MESTENGIDO,5,14,1,6
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,9,1,1,2,,,0,1,2,2,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,9,2,3,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,9,3,3,1,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,9,4,3,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,9,5,4,2,,6,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,9,6,13,1,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,9,7,3,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,16,1,1,1,,64,0,4,2,1,2,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,16,2,2,2,,,0,4,2,1,1,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,16,3,3,2,,43,0,4,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,16,4,3,1,,35,0,4,2,1,8,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,16,5,3,2,,29,0,4,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,16,6,3,1,,26,0,4,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,16,7,3,2,,17,0,4,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,16,8,9,2,,,0,4,2,1,4,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,23,1,1,1,,73,0,4,6,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,23,2,3,1,,40,0,4,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,23,3,4,2,,22,0,4,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,23,4,4,1,,,,,,,,2,3,2,,,,9,1
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,30,1,1,2,,,0,1,6,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,30,2,3,1,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,30,3,3,2,,29,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,30,4,,2,,,,,,,,2,3,2,,,,1,6
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,30,5,3,2,,,0,1,4,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,30,6,14,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,37,1,1,2,,,0,3,2,1,6,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,37,2,6,1,,,0,3,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,37,3,12,2,,,0,1,6,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,37,4,14,2,,,,,,,,,,3,,,,10,6
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,37,5,14,2,,,0,1,4,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,37,6,2,1,,,0,3,2,1,1,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,44,1,1,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,44,2,,2,,,,,,,,2,2,2,,,,9,6
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,44,3,,2,,,,,,,,2,2,2,,,,10,7
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,51,1,1,1,,,0,1,2,2,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,51,2,,2,,,,,,,,2,2,3,,,,1,6
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,51,3,7,1,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,51,4,7,1,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,58,1,1,2,,,1,1,6,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,58,2,,2,,,,,,,,,,1,NIGID,7,8,9,6
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,58,3,13,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,72,1,1,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,72,2,7,1,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,72,3,,2,,,,,,,,1,,2,,,,9,6
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,72,4,14,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,72,5,14,2,,,0,1,1,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,79,1,1,1,,45,0,1,2,1,2,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,79,2,2,2,,33,0,1,2,1,1,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,79,3,3,1,,,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,86,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,86,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,86,3,3,1,,,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,86,4,3,2,,,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,93,1,1,1,,43,0,1,2,1,2,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,93,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,93,3,3,2,,,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,93,4,3,2,,,0,,,,,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,100,1,1,1,,41,0,1,2,1,2,,,,,,,,
1.40602E+13,1.40602E+17,3,1.40602E+15,1.41E+19,14,6,2,2,100,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,1,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,1,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,1,3,,2,,,,,,,,,,3,,,,1,1
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,1,4,3,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,1,5,4,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,1,6,13,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,1,7,3,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,1,8,3,1,,,1,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,31,1,3,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,31,2,1,1,,,0,1,2,1,3,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,31,3,2,2,,,0,1,2,1,2,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,31,4,3,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,31,5,3,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,31,6,3,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,31,7,3,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,31,8,3,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,41,1,1,2,,,1,1,4,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,41,2,,2,,,,,,,,,,1,CAFE ASTENAGAJ,5,10,9,6
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,41,3,,2,,,,,,,,1,,3,,,,10,7
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,41,4,4,2,,,1,,,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,51,1,1,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,61,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,61,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,71,1,1,1,,,0,1,6,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,81,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,81,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,81,3,,1,,,,,,,,,,1,ENCHET BET,4,3,9,6
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,81,4,7,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,81,5,4,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,91,1,1,2,,,0,1,4,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,91,2,,1,,,,,,,,2,2,1,SUK,5,8,9,6
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,101,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,101,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,111,1,,2,,,,,,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,111,2,1,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,111,3,6,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,111,4,3,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,111,5,3,2,,,0,,,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,111,6,7,1,,,0,,,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,3,3,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,4,3,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,5,3,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,6,4,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,7,4,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,8,3,2,,,0,1,2,1,10,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,9,3,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,121,10,9,1,,,0,1,2,1,8,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,141,1,1,1,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,141,2,6,2,,,0,1,1,,,,,,,,,,
1.40608E+13,1.40608E+17,3,1.40608E+15,1.41E+19,14,6,8,8,141,3,7,2,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,1,1,1,2,,,0,3,6,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,1,2,,1,,,,,,,,,,1,REDAT SHUFER,3,7,9,6
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,1,3,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,1,4,,2,,,,,,,,,,1,YEGULIBET SIRA,5,10,2,1
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,1,5,3,1,,26,0,3,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,1,6,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,15,1,2,2,,,0,1,2,1,2,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,15,2,1,1,,,0,1,2,1,1,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,15,3,3,1,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,15,4,3,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,15,5,3,1,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,29,1,1,2,,,0,1,6,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,29,2,3,2,,,0,1,2,2,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,29,3,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,29,4,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,29,5,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,29,6,3,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,29,7,3,1,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,43,1,1,2,,,0,1,2,2,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,43,2,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,43,3,,2,,,,,,,,2,3,2,,,,1,1
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,1,1,1,,,5,1,2,1,2,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,3,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,4,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,5,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,6,3,2,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,7,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,8,3,1,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,71,9,15,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,85,1,1,2,,,0,1,6,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,85,2,,1,,,,,,,,,,1,TRANSPORT,9,7,9,6
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,85,3,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,85,4,3,2,1,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,85,5,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,85,6,3,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,99,1,1,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,99,2,2,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,99,3,3,2,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,99,4,3,1,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,99,5,5,2,,,0,1,6,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,99,6,13,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,113,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,113,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,113,3,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,113,4,3,2,1,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,113,5,3,2,1,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,113,6,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,113,7,3,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,127,1,1,1,,,0,1,2,1,2,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,127,2,2,2,,,0,1,2,1,1,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,127,3,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,127,4,3,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,127,5,3,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,127,6,3,1,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,127,7,3,2,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,127,8,,2,,,,,,,,2,4,3,,,,9,6
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,169,1,1,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,169,2,5,2,,,0,1,2,2,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,169,3,,1,,,,,,,,,,1,YESHIYACH AGELI,9,9,1,1
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,169,4,6,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,169,5,6,1,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,169,6,13,2,,,0,1,1,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,169,7,3,2,,,0,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,183,1,,1,,,,,,,,,,,,,,,
1.40704E+13,1.40704E+17,3,1.40704E+15,1.41E+19,14,7,4,4,183,2,,2,,,,,,,,,,,,,,,
